Voltage,Current,Power,Class
218.73,13.96,3054.14,High
247.54,10.72,2654.06,Medium
236.6,6.19,1464.68,Low
229.93,16.28,3742.37,High
207.8,13.69,2845.76,Medium
207.8,3.25,675.84,Low
202.9,18.22,3696.62,High
243.31,16.45,4002.61,High
230.06,19.0,4370.14,High
235.4,14.51,3416.74,High
201.03,12.27,2466.29,Medium
248.5,8.36,2078.63,Medium
241.62,18.65,4507.36,High
210.62,17.32,3648.15,High
209.09,0.9,189.1,Low
209.17,0.53,110.3,Low
215.21,7.53,1620.39,Low
226.24,16.21,3667.56,High
221.6,19.75,4375.55,High
214.56,3.01,645.47,Low
230.59,11.88,2740.04,Medium
206.97,7.62,1576.7,Low
214.61,19.4,4163.01,High
218.32,16.84,3677.0,High
222.8,16.77,3735.65,High
239.26,9.37,2242.78,Medium
209.98,8.3,1742.11,Low
225.71,5.47,1234.22,Low
229.62,1.13,258.9,Low
202.32,17.29,3499.06,High
230.38,16.26,3745.48,High
208.53,19.99,4169.35,High
203.25,19.93,4051.38,High
247.44,11.11,2748.77,Medium
248.28,15.38,3818.51,High
240.42,18.9,4542.81,High
215.23,16.99,3657.4,High
204.88,4.95,1013.55,Low
234.21,9.01,2110.45,Medium
222.01,2.58,573.49,Low
206.1,19.08,3932.63,High
224.76,12.12,2724.86,Medium
201.72,4.57,922.43,Low
245.47,13.43,3297.59,High
212.94,12.36,2632.47,Medium
233.13,7.16,1669.94,Low
215.59,2.27,489.63,Low
226.0,13.43,3035.56,High
227.34,10.41,2365.69,Medium
209.24,15.45,3232.04,High
248.48,10.4,2585.0,Medium
238.76,17.04,4069.28,High
246.97,11.04,2726.14,Medium
244.74,11.22,2745.69,Medium
229.89,17.53,4030.77,High
246.09,8.07,1985.89,Low
204.42,2.68,547.92,Low
209.8,0.58,120.77,Low
202.26,15.1,3054.7,High
216.27,12.41,2683.04,Medium
219.43,14.08,3089.98,High
213.57,4.26,909.64,Low
241.44,2.73,658.5,Low
217.84,0.29,63.37,Low
214.05,7.01,1500.84,Low
227.13,11.8,2679.82,Medium
207.05,7.84,1624.25,Low
240.11,8.75,2100.84,Medium
203.73,18.08,3684.04,High
249.34,6.97,1736.71,Low
238.61,10.28,2452.88,Medium
209.94,15.67,3290.34,High
200.28,7.93,1588.36,Low
240.77,12.44,2995.63,Medium
235.34,17.25,4059.02,High
236.45,18.99,4490.29,High
238.56,2.94,701.73,Low
203.7,18.53,3774.96,High
217.92,9.84,2144.87,Medium
205.79,5.16,1062.9,Low
243.16,9.18,2232.82,Medium
231.16,19.6,4530.98,High
216.54,9.85,2133.48,Medium
203.18,6.58,1335.9,Low
215.55,12.67,2730.58,Medium
216.26,4.8,1038.67,Low
236.48,1.52,358.8,Low
231.88,2.58,597.69,Low
244.36,2.56,625.79,Low
223.61,3.04,679.34,Low
205.98,2.78,571.91,Low
235.66,12.82,3020.6,High
238.04,3.64,865.89,Low
228.06,6.91,1576.68,Low
238.55,17.94,4278.55,High
224.69,9.48,2129.89,Medium
226.14,13.35,3019.19,High
221.38,3.45,762.95,Low
201.27,3.85,774.04,Low
205.39,0.82,167.88,Low
201.57,3.38,681.05,Low
231.82,5.57,1291.66,Low
215.72,3.54,763.69,Low
225.43,1.77,399.92,Low
245.38,2.41,592.03,Low
212.46,9.22,1957.98,Low
220.52,4.13,910.01,Low
237.78,7.29,1732.3,Low
211.44,10.07,2128.85,Medium
203.85,13.81,2814.73,Medium
214.49,0.79,168.64,Low
208.06,15.99,3326.52,High
246.48,12.56,3095.36,High
240.41,1.64,393.11,Low
231.67,17.47,4047.64,High
243.57,18.42,4485.99,High
240.18,1.22,293.4,Low
209.33,5.54,1159.17,Low
244.63,16.12,3944.39,High
226.97,14.97,3396.61,High
240.37,3.69,887.07,Low
244.8,4.19,1024.99,Low
215.9,7.41,1599.7,Low
205.5,9.69,1991.41,Low
211.4,12.37,2613.94,Medium
221.36,7.38,1633.22,Low
240.9,9.25,2228.5,Medium
243.04,14.95,3633.25,High
200.35,0.73,146.99,Low
225.54,5.05,1138.68,Low
220.87,14.27,3151.16,High
211.11,17.9,3779.66,High
205.99,10.23,2108.04,Medium
216.88,10.64,2308.1,Medium
247.15,2.14,529.74,Low
216.16,8.95,1934.25,Low
225.94,10.65,2406.79,Medium
235.15,4.85,1140.34,Low
218.18,5.38,1174.88,Low
248.59,7.55,1875.77,Low
248.12,0.4,99.6,Low
212.59,6.44,1369.41,Low
224.86,4.23,950.93,Low
215.04,6.55,1408.53,Low
214.24,2.4,513.16,Low
201.84,17.81,3594.96,High
230.48,11.87,2736.2,Medium
225.13,13.58,3057.78,High
202.57,15.78,3197.31,High
213.93,9.97,2132.66,Medium
245.41,1.74,426.63,Low
211.98,10.74,2277.1,Medium
207.24,11.74,2432.39,Medium
224.47,14.91,3346.62,High
249.28,8.63,2152.1,Medium
212.1,2.55,541.2,Low
233.61,5.68,1325.84,Low
238.08,7.26,1728.86,Low
211.88,12.92,2737.16,Medium
236.41,11.42,2698.76,Medium
218.39,7.12,1555.35,Low
231.62,19.73,4569.84,High
231.68,12.12,2806.88,Medium
226.79,4.74,1076.01,Low
204.51,2.04,416.32,Low
241.77,3.06,739.12,Low
216.04,4.92,1062.73,Low
209.33,3.21,672.7,Low
202.04,3.73,753.88,Low
229.54,5.7,1308.84,Low
233.88,3.47,810.97,Low
200.83,17.94,3601.94,High
225.6,1.6,362.02,Low
211.32,10.49,2216.85,Medium
232.26,8.21,1906.36,Low
208.72,19.65,4100.81,High
234.55,2.24,525.57,Low
219.34,7.96,1745.29,Low
246.84,19.39,4786.01,High
206.88,17.31,3581.05,High
217.05,16.34,3546.96,High
205.67,5.16,1060.88,Low
246.23,3.42,841.57,Low
243.87,13.37,3261.2,High
212.9,18.59,3957.23,High
233.0,11.14,2594.51,Medium
240.86,11.43,2753.59,Medium
227.76,5.6,1275.36,Low
226.48,15.39,3485.53,High
212.09,3.74,793.41,Low
204.66,6.47,1324.85,Low
244.86,8.51,2083.45,Medium
245.02,10.15,2487.5,Medium
231.66,4.85,1123.11,Low
216.95,2.3,498.28,Low
217.46,12.21,2655.71,Medium
236.3,5.77,1364.06,Low
244.86,11.62,2846.39,Medium
244.35,3.09,754.38,Low
238.99,9.62,2299.79,Medium
232.1,10.65,2472.3,Medium
204.21,1.04,211.65,Low
208.08,6.73,1400.82,Low
244.93,2.69,658.44,Low
230.32,1.27,291.93,Low
200.46,19.8,3968.95,High
205.07,6.45,1322.13,Low
233.18,16.2,3776.85,High
200.25,5.09,1019.85,Low
208.04,13.63,2835.6,Medium
227.44,15.2,3458.07,High
234.59,11.91,2794.67,Medium
232.6,9.43,2193.75,Medium
211.21,8.24,1739.73,Low
235.61,6.98,1643.93,Low
211.86,18.59,3938.65,High
216.27,16.61,3592.76,High
237.32,19.3,4580.49,High
232.48,2.49,577.94,Low
242.46,14.62,3544.14,High
232.88,18.77,4370.43,High
228.42,3.62,827.93,Low
204.68,1.33,272.21,Low
218.39,14.82,3237.0,High
213.26,11.49,2450.24,Medium
212.2,16.84,3572.71,High
248.65,2.8,695.09,Low
219.65,15.91,3493.69,High
244.6,4.03,986.37,Low
231.56,3.27,757.91,Low
239.74,3.29,787.62,Low
225.13,16.29,3667.73,High
228.85,13.3,3044.54,High
224.63,10.46,2349.88,Medium
209.76,7.18,1505.38,Low
236.12,17.54,4142.54,High
214.04,7.85,1679.97,Low
201.22,16.33,3286.25,High
232.27,8.78,2039.99,Medium
208.86,7.54,1574.54,Low
247.02,9.25,2285.85,Medium
247.7,6.03,1493.0,Low
245.74,14.95,3674.4,High
218.51,10.05,2196.97,Medium
200.77,4.64,932.44,Low
246.42,17.99,4433.39,High
221.41,7.68,1699.94,Low
248.33,10.87,2699.64,Medium
248.18,18.13,4499.38,High
242.65,12.48,3029.43,High
214.72,2.34,502.01,Low
219.25,18.8,4121.26,High
242.56,12.55,3045.1,High
215.85,6.7,1445.76,Low
208.47,2.79,580.69,Low
227.84,15.88,3618.21,High
246.81,12.4,3060.78,High
234.8,10.67,2505.15,Medium
228.5,17.88,4085.14,High
204.86,15.77,3231.02,High
230.75,3.03,699.98,Low
249.5,6.23,1555.51,Low
207.0,4.97,1028.77,Low
225.92,14.88,3361.39,High
243.87,0.67,163.55,Low
237.04,11.4,2701.72,Medium
234.85,15.25,3581.28,High
235.12,17.54,4122.98,High
217.97,6.84,1491.3,Low
214.68,16.43,3526.14,High
240.47,2.21,532.07,Low
240.51,16.93,4071.53,High
243.35,2.55,620.5,Low
245.66,7.95,1951.97,Low
225.57,15.95,3596.87,High
225.08,3.0,674.86,Low
239.91,4.59,1100.02,Low
232.5,14.45,3358.45,High
235.1,14.4,3385.59,High
239.79,12.82,3074.81,High
244.5,13.88,3393.41,High
216.9,10.85,2354.34,Medium
218.78,5.04,1101.77,Low
204.7,6.91,1415.27,Low
228.91,3.63,831.41,Low
201.8,18.17,3666.45,High
223.28,11.67,2605.19,Medium
227.13,8.02,1820.93,Low
214.33,9.24,1980.41,Low
229.54,18.95,4348.82,High
201.53,3.07,618.08,Low
201.87,11.72,2366.81,Medium
241.13,10.12,2439.7,Medium
218.01,12.23,2666.06,Medium
206.35,0.36,74.74,Low
226.11,17.44,3943.96,High
238.5,18.64,4446.2,High
210.79,11.3,2382.5,Medium
231.14,13.93,3220.54,High
204.27,18.45,3768.73,High
202.58,14.14,2865.51,Medium
226.57,3.05,691.21,Low
227.03,11.53,2616.72,Medium
231.87,12.13,2813.6,Medium
236.3,8.48,2004.48,Medium
248.79,14.73,3664.44,High
225.82,18.69,4219.88,High
216.15,18.51,4001.19,High
239.76,9.02,2161.86,Medium
213.54,2.26,483.62,Low
221.95,19.7,4371.68,High
203.92,16.78,3421.41,High
201.27,2.49,501.81,Low
248.13,18.42,4569.81,High
241.8,17.4,4206.8,High
234.8,10.38,2436.45,Medium
220.45,11.83,2606.91,Medium
208.66,7.98,1665.16,Low
207.82,1.1,227.61,Low
212.51,6.7,1424.67,Low
227.46,16.06,3652.36,High
235.73,0.09,21.84,Low
233.01,6.67,1554.17,Low
214.0,7.96,1704.14,Low
247.74,10.75,2662.72,Medium
236.89,18.4,4358.18,High
227.72,6.93,1577.38,Low
230.59,6.94,1600.05,Low
220.98,14.75,3259.46,High
212.39,9.04,1920.9,Low
217.8,4.49,978.37,Low
237.89,9.05,2152.64,Medium
200.72,2.82,565.46,Low
205.8,3.53,726.02,Low
202.3,9.97,2016.4,Medium
202.04,8.38,1692.76,Low
242.77,18.3,4442.0,High
235.18,7.25,1704.58,Low
223.71,11.61,2597.65,Medium
204.89,12.65,2590.91,Medium
224.58,0.26,58.82,Low
223.67,13.27,2968.32,Medium
208.66,3.56,742.98,Low
221.69,19.22,4261.24,High
219.93,2.97,653.89,Low
230.79,8.29,1913.84,Low
231.75,1.71,395.6,Low
202.27,19.94,4032.66,High
218.73,10.04,2196.91,Medium
231.29,11.91,2754.17,Medium
225.16,1.34,302.05,Low
242.82,15.0,3642.18,High
232.93,4.2,977.89,Low
208.15,17.96,3738.54,High
203.53,4.1,835.04,Low
232.12,3.81,885.25,Low
201.33,0.73,147.17,Low
229.29,9.44,2164.79,Medium
247.01,11.3,2790.45,Medium
228.77,1.31,300.65,Low
219.41,15.51,3403.15,High
232.16,9.07,2104.75,Medium
222.91,10.49,2337.86,Medium
227.28,8.82,2003.54,Medium
247.07,8.02,1980.36,Low
219.31,11.19,2454.64,Medium
248.06,3.1,770.18,Low
245.27,3.64,892.42,Low
209.79,17.24,3615.87,High
203.47,18.92,3850.09,High
205.04,7.47,1530.86,Low
200.91,5.41,1087.91,Low
204.72,12.88,2636.82,Medium
234.15,8.17,1914.1,Low
203.56,0.51,103.35,Low
215.95,3.12,674.42,Low
242.24,14.32,3468.8,High
201.16,13.18,2651.03,Medium
240.72,0.54,130.45,Low
214.09,4.44,950.45,Low
205.91,4.62,951.6,Low
234.84,13.44,3155.7,High
231.45,0.39,91.24,Low
243.87,2.08,507.79,Low
236.75,16.0,3787.66,High
240.17,3.57,857.64,Low
214.1,13.05,2795.08,Medium
208.87,4.76,994.99,Low
237.53,1.99,472.41,Low
240.34,4.86,1168.89,Low
249.53,14.45,3604.48,High
220.63,17.11,3775.86,High
218.6,16.6,3629.74,High
238.82,7.94,1897.11,Low
217.04,13.36,2900.03,Medium
246.54,4.1,1010.73,Low
242.92,5.86,1424.23,Low
221.45,17.93,3969.87,High
237.54,0.26,61.77,Low
237.73,1.71,406.55,Low
205.16,4.16,852.98,Low
245.13,0.53,130.08,Low
225.26,3.63,817.41,Low
241.32,11.66,2814.03,Medium
216.0,8.43,1820.57,Low
244.78,17.85,4370.1,High
219.46,16.35,3587.92,High
200.54,6.84,1370.97,Low
245.27,5.19,1272.57,Low
204.56,7.59,1553.43,Low
215.97,11.81,2549.67,Medium
247.5,5.36,1326.93,Low
247.53,12.48,3089.92,High
228.67,8.19,1872.42,Low
231.59,11.04,2556.99,Medium
222.42,8.72,1940.09,Low
214.66,5.89,1264.2,Low
216.43,18.97,4105.54,High
233.63,15.27,3567.96,High
237.62,2.8,665.87,Low
239.58,17.37,4161.33,High
239.48,9.75,2334.61,Medium
204.56,17.89,3659.8,High
224.72,16.0,3594.89,High
202.88,8.5,1725.33,Low
227.48,0.45,102.22,Low
222.08,5.37,1193.34,Low
244.39,10.83,2647.35,Medium
217.55,12.67,2756.21,Medium
205.85,5.16,1061.74,Low
207.15,2.79,577.35,Low
238.08,16.7,3975.53,High
230.91,19.69,4546.18,High
205.06,10.51,2155.92,Medium
204.21,3.43,701.16,Low
235.05,5.45,1280.11,Low
203.64,0.37,74.9,Low
241.09,18.29,4408.62,High
235.31,2.36,554.17,Low
204.07,11.53,2352.96,Medium
204.24,5.48,1119.47,Low
249.33,11.08,2763.49,Medium
218.71,13.03,2849.49,Medium
218.53,16.59,3626.5,High
240.64,4.13,993.46,Low
247.36,0.22,54.4,Low
249.3,2.74,682.51,Low
237.67,18.0,4278.13,High
218.81,17.48,3824.37,High
204.18,11.95,2439.54,Medium
238.86,12.01,2868.76,Medium
227.92,13.3,3031.51,High
221.21,3.51,775.88,Low
245.32,18.29,4486.43,High
205.56,8.38,1721.65,Low
224.63,7.66,1721.3,Low
200.57,10.38,2081.56,Medium
223.43,0.94,209.87,Low
202.82,3.33,674.5,Low
205.94,14.76,3039.83,High
205.88,1.66,340.93,Low
232.46,12.06,2804.18,Medium
237.3,4.91,1164.44,Low
229.17,7.79,1784.29,Low
248.11,5.77,1432.55,Low
218.74,7.11,1556.02,Low
214.29,14.38,3081.62,High
243.43,5.94,1446.57,Low
211.18,11.33,2392.26,Medium
248.16,9.52,2362.74,Medium
200.61,13.27,2662.75,Medium
248.49,18.74,4655.93,High
202.16,14.65,2961.91,Medium
244.56,4.3,1051.3,Low
226.39,0.62,141.19,Low
249.65,5.25,1309.48,Low
203.69,11.9,2424.23,Medium
227.69,1.03,234.19,Low
248.47,9.93,2466.59,Medium
226.15,11.94,2699.58,Medium
231.47,6.68,1547.35,Low
234.79,15.42,3620.01,High
222.73,2.13,474.85,Low
231.38,1.5,347.7,Low
229.22,14.56,3338.25,High
245.06,9.91,2428.48,Medium
202.27,13.77,2784.89,Medium
214.05,8.7,1861.48,Low
247.52,4.93,1219.79,Low
244.51,16.38,4005.63,High
222.78,15.99,3561.92,High
231.01,13.89,3209.59,High
213.87,5.44,1164.07,Low
209.41,11.8,2471.96,Medium
223.18,7.22,1611.28,Low
217.67,1.83,398.69,Low
229.18,18.35,4204.65,High
203.89,2.74,557.91,Low
248.72,19.0,4726.86,High
249.31,8.92,2223.88,Medium
